int_rate,dti_log,annual_inc,revol_util,installment,revol_bal,loan_amnt,total_acc,debt_settlement_flag_Y,open_acc,fico_range_low,fico_range_high,mort_acc,inq_last_6mths,term_ 60 months,delinq_2yrs
10.15,1.8625285401162621,113000.0,48.9,679.1,10082.0,21000.0,10.0,False,8.0,715.0,719.0,0.0,0.0,False,0.0
23.61698886752623,2.8910552595160524,41541.41423367386,71.46929196979185,387.47280695440753,9705.89899635717,13158.282846734772,11.33131386939089,False,6.414142336738611,683.7575729897842,687.7575729897842,0.9171715326522778,0.9171715326522778,True,0.9171715326522778
22.2,3.107720775502038,120000.0,72.0,1340.29,17775.0,35000.0,21.0,False,11.0,705.0,709.0,2.0,0.0,False,0.0
11.55,2.386006701133118,46128.0,65.0,247.5,9225.0,7500.0,13.0,False,8.0,690.0,694.0,1.0,1.0,False,0.0
17.113241149697114,2.9567204798592233,38000.0,62.48050747744888,181.25372275971483,1368.548631816258,5075.9669332791045,13.038677331164195,False,9.679559110388064,706.813961504378,710.813961504378,0.4401469632039785,0.0,False,1.119706073592043
11.14,3.2164729402518906,50000.0,76.1,295.25,21607.0,9000.0,17.0,False,8.0,705.0,709.0,3.0,0.0,False,0.0
7.89,2.8201877010390604,60000.0,30.1,469.29,6315.0,15000.0,24.0,False,9.0,685.0,689.0,2.0,0.0,False,0.0
5.42,2.9128939952449864,54000.0,18.4,331.76,8596.0,11000.0,18.0,False,9.0,785.0,789.0,1.0,0.0,False,0.0
13.499223388677292,3.107280255448005,40000.0,38.171205939980744,339.36001084871793,6523.645337733319,10000.0,38.322668866659534,False,11.38665566670232,676.9332783335116,680.9332783335116,1.936013199957216,2.6773311333404637,False,2.2586820666167524
13.33,2.971038963606809,48983.538446286446,27.9136004758628,362.53537996662504,8116.42463338199,15580.246135543739,23.802461355437384,False,16.76953824801028,713.3538446286449,717.3538446286449,1.9341537851457946,0.032923107427102694,True,0.032923107427102694
15.29197254689959,3.287242812806247,47784.333935714465,34.91586634878473,53.10020761298784,4148.71100584361,1518.0059597034065,25.558497385446763,False,11.511699477089351,699.3031605660425,703.3031605660425,0.8372331590297841,1.3255336819404318,False,0.0
15.61,3.620600613360642,60960.0,99.0,361.67,13960.0,15000.0,29.0,False,8.0,660.0,664.0,0.0,0.0,True,1.0
20.5,2.6665335208992764,45000.0,59.4,321.28,5050.0,12000.0,30.0,False,9.0,675.0,679.0,0.0,1.0,True,0.0
9.038418529396939,3.390276931704472,82898.78348415149,39.820357164282576,628.3827925932322,20155.51746869053,19746.95871037873,37.48175226227237,False,19.81914064843407,714.2173548270212,718.2173548270212,3.831305806919153,0.0,False,0.0
11.53,3.2065701685185766,70000.0,58.817556985975784,616.22,31321.29243194737,28000.0,40.82285175460251,True,18.226939160385534,684.7510454250597,688.7510454250597,3.773060839614465,0.0,True,0.0
21.137840465122316,2.252077530298358,300000.0,65.2989264203468,608.0211231627209,6038.301626633836,16221.959326780192,23.62496373041712,False,8.437445595625682,670.9375906739572,674.9375906739572,0.3750362695828786,1.0,False,0.0
19.99,3.2311995745570328,45000.0,49.6,264.89,14590.0,10000.0,14.0,False,13.0,700.0,704.0,0.0,1.0,True,0.0
15.61,0.23111172096338664,100000.0,11.2,313.45,6403.0,13000.0,12.0,False,10.0,735.0,739.0,0.0,0.0,True,0.0
15.753552197930691,3.422944068774278,35056.34691530808,72.85805137991139,329.99198987579683,16731.752578481763,9419.28125592887,29.22874976284518,False,25.006911513600777,678.890808753778,682.890808753778,0.0,0.0,False,0.0
15.61,2.7324175575505043,95000.0,73.3,482.23,19426.0,20000.0,24.0,False,12.0,680.0,684.0,5.0,0.0,True,2.0
8.499463587716317,2.4496204243663713,150000.0,38.5317890431991,82.83768443686276,3957.0416396040964,2616.2945757419534,25.883038667354043,True,6.534821697032186,728.1406203019368,732.1406203019368,0.7674108485160929,0.23258915148390713,False,0.0
22.46173725820556,2.973534452132984,60000.0,56.693082276818586,789.0112895367064,11379.335901734883,25136.613892229332,29.26772215541335,False,21.51376407261329,684.7539580828001,688.7539580828001,0.6338610777066744,0.0,True,0.0
17.57,3.1962211343033946,75000.0,46.9,237.19,10407.0,6600.0,25.0,False,15.0,690.0,694.0,0.0,2.0,False,0.0
9.17,2.729159164312445,107000.0,39.6,541.95,16312.0,17000.0,54.0,False,16.0,715.0,719.0,1.0,0.0,False,0.0
6.89,1.864080130807681,117352.0,42.3,394.59,27054.0,12800.0,17.0,False,10.0,750.0,754.0,1.0,0.0,False,0.0
16.99,1.8870696490323797,60000.0,84.6,397.56,3808.0,16000.0,9.0,False,4.0,660.0,664.0,0.0,0.0,True,0.0
16.07,1.691939133945844,32000.0,52.6,351.94,7147.0,10000.0,17.0,False,5.0,660.0,664.0,1.0,1.0,False,0.0
21.99,2.367436065313662,85400.0,23.6,966.47,11364.0,35000.0,41.0,False,20.0,730.0,734.0,2.0,0.0,True,2.0
13.201359641264233,3.301517030991572,26896.007058417592,43.60294193707137,449.4103384778336,9300.457138196987,13296.30895114191,31.639268534257265,False,15.510907926182574,683.9345524429045,687.9345524429045,2.4043631704730295,0.5956368295269705,False,0.7021815852365147
10.335470234326007,3.0258668742101,75000.0,63.356986686178956,519.2703959647981,18122.673746513374,16000.0,21.22240375675318,True,9.640565589824277,704.7063628855232,708.7063628855232,1.3202827949121387,0.0,False,0.0
13.792102616369615,2.307218186698701,58000.0,60.161726129753625,204.49362589192302,4712.417340582169,6000.0,11.504043493018493,False,6.669362328678995,687.4797825349075,691.4797825349075,0.0,1.0,False,0.5826594178302513
15.618899032612205,3.0464760462626965,43230.221334646434,83.01256131611237,554.4668168916155,9891.567027747282,15858.70222441072,19.577752418469487,False,11.0,685.9629206974491,689.9629206974491,0.730861379829943,0.730861379829943,False,0.0
15.8,2.414126467726953,60000.0,49.1,350.59,3587.0,10000.0,39.0,False,6.0,670.0,674.0,1.0,1.0,False,4.0
19.05,2.355177543113216,10800.0,32.0,99.04,3108.0,2700.0,11.0,False,6.0,710.0,714.0,0.0,0.0,False,0.0
17.57,2.7093826463359885,60000.0,62.7,722.1,21642.0,28700.0,28.0,False,10.0,700.0,704.0,0.0,0.0,True,0.0
14.64,3.0291670496402285,105606.0,77.3,509.79,33147.0,21600.0,21.0,False,13.0,690.0,694.0,2.0,1.0,True,1.0
9.67,3.298056622742642,84000.0,90.9,321.13,47619.0,10000.0,27.0,False,10.0,710.0,714.0,3.0,0.0,False,0.0
8.18,2.362739015813793,110000.0,61.7,565.56,14509.0,18000.0,45.0,False,19.0,665.0,669.0,6.0,0.0,False,0.0
17.434573826266345,1.857435608848029,35000.0,84.88798431245829,208.19138238581513,5454.7808658566255,5804.132658113135,6.3306126490508206,True,3.061989871697029,660.2066329056568,664.2066329056568,0.020663290565676284,0.0,False,0.020663290565676284
12.29,2.8213788864092133,56060.0,14.4,183.45,62939.0,5500.0,18.0,False,7.0,755.0,759.0,4.0,0.0,False,0.0
16.55,2.4087452888224363,22000.0,52.2,283.44,6780.0,8000.0,10.0,False,7.0,695.0,699.0,0.0,1.0,False,0.0
15.74666178329695,2.922841058091629,56000.0,55.785012652366994,384.11425134873696,9276.450286343043,15000.0,26.722214823177197,False,10.488885929270879,699.2499667042974,703.2499667042974,3.0,2.6166644469531595,True,0.2555570353645604
14.09,2.211565694606877,109000.0,71.5,102.67,2716.0,3000.0,27.0,False,6.0,670.0,674.0,0.0,0.0,False,0.0
16.99,2.8466520505398383,58000.0,99.5,213.89,4477.0,6000.0,17.0,False,5.0,685.0,689.0,3.0,0.0,False,0.0
11.14,2.2844211223663744,178000.0,74.9,262.45,20285.0,8000.0,30.0,False,7.0,665.0,669.0,6.0,0.0,False,8.0
15.8,3.342154841028372,63400.0,51.7,555.68,7035.0,15850.0,31.0,False,13.0,685.0,689.0,0.0,1.0,False,0.0
10.417484499350039,2.7232559712087925,100000.0,66.8066853115131,461.4467641307477,16243.65104543485,16566.27613587124,46.337238641287584,False,13.53020908696993,703.3723864128759,707.3723864128759,3.46979091303007,0.8674477282575175,True,0.0
15.81,2.7775762637508206,22000.0,63.5,122.73,3364.0,3500.0,16.0,False,5.0,665.0,669.0,0.0,1.0,False,0.0
12.23883031954512,2.7613430003005988,63167.76811586804,41.58097986786434,656.0034128924799,9959.904578800495,19956.265230380443,15.26830831896713,False,8.43734769619556,693.061433873369,697.061433873369,1.9562652303804438,0.0,True,0.9562652303804439
16.04987025910211,2.981124914304231,85000.0,34.883584063499164,287.72583986247594,17245.438262957134,9466.133266917714,29.458960158747917,True,15.661332669177138,683.1362948203937,687.1362948203937,2.4408884461180924,1.0,True,1.2204442230590462
12.99,1.1019400787607845,45000.0,51.2,619.89,3535.0,18400.0,17.0,False,2.0,675.0,679.0,7.0,0.0,False,1.0
14.31,3.068052935133617,49300.0,81.4,480.6,10908.0,14000.0,18.0,False,9.0,670.0,674.0,1.0,1.0,False,0.0
11.99,3.2076126325894903,62000.0,40.2,531.36,9128.0,16000.0,36.0,False,20.0,685.0,689.0,3.0,1.0,False,0.0
13.00993806105592,3.1582491728388353,27830.505621722656,41.95115128653728,318.7357998455423,5768.247761310426,9452.12078370801,25.93230323970709,False,13.08483134832036,678.7275297751946,682.7275297751946,2.0,2.6949437827734535,False,2.54241567416018
20.842351454827146,3.074081056418597,68986.21947127342,91.07808966278394,539.3110428180444,13547.00911667323,20000.0,40.33394111154871,False,11.885162260611846,660.689026436329,664.689026436329,1.0,0.0,True,0.0
15.99,3.043569602968151,55000.0,53.1,343.42,4145.0,14125.0,27.0,False,12.0,665.0,669.0,1.0,1.0,True,0.0
9.112488207116465,2.971129879267652,37211.12932925455,74.24812047451327,180.2876621842798,15525.8690714616,5638.9116615681905,23.777413414908953,False,10.577741341490896,713.3306006118171,717.3306006118171,1.733224024472686,0.0,False,0.0
20.99,3.1717842173343502,72000.0,83.4,676.2,21443.0,25000.0,45.0,False,23.0,660.0,664.0,3.0,1.0,True,0.0
6.62,3.3013770463799443,125000.0,67.7,644.78,26008.0,21000.0,45.0,False,12.0,705.0,709.0,5.0,0.0,False,0.0
15.8,3.3830334110344844,41000.0,73.0,383.02,9204.0,10925.0,27.0,False,11.0,695.0,699.0,0.0,0.0,False,0.0
14.16,2.800933195248924,29120.0,5.4,355.4,97.0,10375.0,12.0,False,2.0,800.0,804.0,0.0,0.0,False,0.0
7.62,2.551786178627545,110000.0,32.4,373.94,8360.0,12000.0,24.0,False,12.0,730.0,734.0,5.0,0.0,False,0.0
13.66,3.277522020300934,26000.0,75.4,170.07,2112.0,5000.0,4.0,False,4.0,680.0,684.0,0.0,0.0,False,0.0
16.59,3.264995760481754,156000.0,83.0,1240.72,25233.0,35000.0,43.0,True,24.0,665.0,669.0,4.0,0.0,False,0.0
17.27,3.109060958860994,40404.0,83.5,178.94,6844.0,5000.0,10.0,False,4.0,670.0,674.0,0.0,0.0,False,0.0
14.406868710951562,2.6401102223663995,10000.0,5.065333526871684,76.00816166301435,136.76400522553547,2207.769219603557,10.610358959471409,False,8.0,681.8187182092504,685.8187182092504,0.8051794797357045,0.8051794797357045,False,0.8051794797357045
10.49,1.3110318766193438,120000.0,41.0,311.98,3406.0,9600.0,58.0,False,8.0,665.0,669.0,9.0,0.0,False,1.0
17.27,2.190535589185423,55000.0,82.1,499.96,13626.0,20000.0,29.0,False,5.0,700.0,704.0,1.0,0.0,True,0.0
14.16,2.315501318260592,45000.0,72.0,171.28,3458.0,5000.0,34.0,False,10.0,660.0,664.0,3.0,0.0,False,0.0
14.09,3.327909585892323,75000.0,97.4,496.21,46129.0,14500.0,29.0,False,9.0,705.0,709.0,6.0,0.0,False,0.0
11.44,2.7206373166076814,40000.0,71.0,197.69,7373.0,6000.0,19.0,False,7.0,665.0,669.0,0.0,1.0,False,1.0
17.79861592104584,2.8663725108624742,199520.09261970615,1.3197452958081106,532.946265979076,519.9796465483957,14560.277859118425,19.47874963396709,False,7.679675831028504,702.9965267610197,706.9965267610197,0.4799073802938585,1.2399536901469292,False,0.7198610704407877
7.62,3.4025298268959343,52000.0,75.6,726.84,19347.0,23325.0,17.0,False,8.0,730.0,734.0,2.0,0.0,False,0.0
6.24,2.9714395809849465,75000.0,51.3,366.37,8882.0,12000.0,14.0,False,9.0,690.0,694.0,1.0,0.0,False,1.0
25.89,2.664446563620078,175000.0,69.0,1045.64,18917.0,35000.0,45.0,True,15.0,670.0,674.0,4.0,2.0,True,1.0
17.835185046817504,3.014976615600571,110000.0,64.91239445300849,885.6393715775733,34946.76192106166,35000.0,31.85568804077576,False,22.71646793883636,666.2835320611637,670.2835320611637,1.3422752163103038,0.1711376081551519,True,0.0
16.29,3.26880819361641,32000.0,62.7,197.69,4514.0,5600.0,8.0,False,6.0,680.0,684.0,0.0,1.0,False,0.0
19.05,2.7166795278002644,42000.0,50.9,160.49,1171.0,4375.0,9.0,False,8.0,660.0,664.0,0.0,1.0,False,0.0
12.102102088380715,2.5620975987823815,39999.299466830555,56.0399090898312,336.81447988040424,8771.678909077975,10953.297788703616,16.969687960192715,True,9.532977887036152,666.1675552824096,670.1675552824096,0.0,0.0,True,0.0
8.9,2.449279472144849,65000.0,83.9,317.54,9312.0,10000.0,21.0,False,9.0,715.0,719.0,0.0,0.0,False,0.0
16.99,3.5363108554693294,59000.0,14.5,124.77,1725.0,3500.0,29.0,False,12.0,665.0,669.0,0.0,3.0,False,5.0
14.481606063185996,2.8201004443154103,49000.0,59.664986292786104,149.4771575427137,9302.319378424674,4343.713718452123,21.00580504766023,False,7.499032492056628,696.266931389009,700.266931389009,1.0,0.7504837539716858,False,0.7504837539716858
13.97275917927709,2.4666752684899813,32000.0,33.49787024217598,221.70688703592228,6611.555285762059,6488.787974807012,35.206075969121834,False,14.990917732631031,664.4393987403506,668.4393987403506,0.2242405038597708,3.5515189922804584,False,0.1121202519298854
8.39,2.2267833795777636,45000.0,54.1,441.24,14451.0,14000.0,25.0,False,7.0,690.0,694.0,0.0,0.0,False,0.0
21.99,2.583997552432231,150000.0,69.0,717.95,14289.0,26000.0,32.0,False,13.0,680.0,684.0,2.0,2.0,True,0.0
13.75667324127506,2.9364960136097125,52000.0,51.9242991072512,651.924276199165,22004.02133435088,21989.32381134086,37.6156211553948,True,17.167239258148854,726.4590490726861,730.4590490726861,2.0,0.0,True,0.0
14.49,2.0881534822818573,90000.0,6.2,165.2,937.0,4800.0,16.0,False,8.0,665.0,669.0,0.0,1.0,False,0.0
15.158597819138452,2.820484209476921,90878.81887103345,56.1284394677631,339.0388221493233,14576.646321433003,9736.192675537282,46.02144506652961,True,22.659518311156795,676.8096337768641,680.8096337768641,0.6595183111567962,2.3619267553728154,False,0.0
19.52,2.150598735996164,160000.0,46.7,524.56,22055.0,20000.0,36.0,False,17.0,685.0,689.0,1.0,1.0,True,0.0
16.99,2.6851226964585053,60000.0,41.4,129.23,5509.0,3625.0,20.0,False,10.0,670.0,674.0,0.0,0.0,False,0.0
8.49,2.1270405204791145,115000.0,20.3,303.01,4233.0,9600.0,20.0,False,12.0,675.0,679.0,2.0,0.0,False,3.0
20.31,3.26880819361641,60000.0,80.9,933.05,13586.0,25000.0,13.0,False,8.0,660.0,664.0,2.0,0.0,False,0.0
13.09463128419239,2.7682043515951413,102657.60370885431,59.30161298099006,265.3431033028065,10177.41840927277,10000.0,22.396774038019885,False,10.423962911456979,683.5599072786424,687.5599072786424,1.3152074177086044,2.054377746874187,True,1.9728111265629065
24.08,1.873339456220478,100000.0,85.3,1008.51,13044.0,35000.0,4.0,False,4.0,705.0,709.0,1.0,1.0,True,0.0
14.47,3.0223742045004123,65000.0,48.5,516.1,21041.0,15000.0,33.0,False,15.0,665.0,669.0,7.0,0.0,False,2.0
6.03,2.6253929674212007,160000.0,0.0,608.72,11.0,20000.0,50.0,False,10.0,795.0,799.0,3.0,1.0,False,0.0
19.291383131723745,2.6478507759030467,94000.0,59.271861989697165,422.436585621121,9156.42388688367,14866.82512527597,28.0,False,11.997623120860467,679.4510468864987,683.4510468864987,2.556083750919896,1.443916249080104,True,0.0
12.73,2.6253929674212007,110004.0,56.9,839.16,22985.0,25000.0,29.0,False,12.0,715.0,719.0,1.0,0.0,False,0.0
14.98,2.136530508663963,160000.0,56.1,1212.95,25033.0,35000.0,40.0,False,20.0,660.0,664.0,2.0,0.0,False,2.0
18.4709235151182,2.3495643467727945,40041.76636643438,38.22402834322891,416.4019489564057,5656.354787077147,14051.723792972323,25.003342827561042,False,9.230254949605994,691.1679888858351,695.1679888858351,1.3848725251970033,0.6151274748029968,True,0.0
12.745970933884804,2.3342069830843677,125460.47356573117,70.95060135066475,230.94951808078784,22626.712227296903,9079.052868537678,22.158105737075353,False,11.693017622845892,661.5349118857705,665.5349118857705,1.6930176228458924,1.6930176228458924,True,0.6930176228458923
13.05,2.0162354657760435,35000.0,45.7,413.05,8266.0,12250.0,24.0,False,7.0,690.0,694.0,4.0,2.0,False,0.0
17.839675347614058,3.071033610359983,70000.0,29.348977946192402,467.9038863972567,4020.097928538038,18487.454909390843,48.670674720814105,True,14.500601208122117,668.335337360407,672.335337360407,1.499398791877884,0.16646626395929465,True,0.3329325279185893
14.333685922303745,2.855569736615002,97526.32097667802,66.31057766911236,656.3716038978213,36510.9013194044,28000.0,54.10538246359439,False,16.052641953356034,683.6839511660992,687.6839511660992,2.9473580466439664,1.0,True,0.0
10.99,2.0918640616783932,30012.0,25.0,163.67,7876.0,5000.0,13.0,False,9.0,715.0,719.0,0.0,1.0,False,0.0
6.99,1.4929040961781488,90000.0,23.9,617.46,3469.0,20000.0,17.0,False,9.0,735.0,739.0,3.0,0.0,False,2.0
6.97,2.2417729535972883,109000.0,14.2,185.19,10542.0,6000.0,21.0,False,12.0,670.0,674.0,0.0,1.0,False,2.0
13.18,3.3361253849184407,66000.0,78.8,168.91,12999.0,5000.0,29.0,False,13.0,670.0,674.0,0.0,1.0,False,0.0
18.93746100568642,2.4176789987360126,65000.0,54.80767207919206,310.89043819221644,3213.2083740903017,12000.0,19.192776364869545,False,5.997221678795977,675.0138916060201,679.0138916060201,0.0,0.6005556642408044,True,0.0
12.99,2.833213344056216,171000.0,76.3,1179.12,56952.0,35000.0,42.0,False,17.0,700.0,704.0,10.0,2.0,False,0.0
13.67,2.2049722641270453,70000.0,53.7,578.3,15194.0,17000.0,14.0,False,10.0,690.0,694.0,1.0,0.0,False,0.0
19.26435995962736,3.207292758077934,120000.0,80.12212261889651,1150.135479942475,32796.79115302284,35000.0,33.51918254068999,False,13.22122618896502,672.4040872965501,676.4040872965501,6.038365081379974,0.7404087296550066,True,0.0
16.99,3.2164729402518906,46000.0,92.3,267.36,20667.0,7500.0,15.0,False,6.0,715.0,719.0,4.0,2.0,False,0.0
14.215237574322643,2.663122153481717,80000.0,39.491221243208685,546.3094596684244,8544.79247374383,15914.889236000143,39.170221527999715,False,18.319113888001134,687.7666145999788,691.7666145999788,1.36177222399773,1.6595569440005675,False,0.0
9.3336337919934,2.1034471667283134,43947.119678322706,18.752142813763417,385.62412842680226,3425.8833121170805,18017.134428480986,18.91432785759508,False,9.657311430380314,737.2156553718401,741.2156553718401,3.1713442848098428,0.9571639287975393,True,0.04283607120246069
7.89,2.7232671669070703,275000.0,38.6,1095.0,28134.0,35000.0,26.0,False,11.0,740.0,744.0,7.0,0.0,False,0.0
19.05,2.882563575448353,51000.0,59.2,366.82,1421.0,10000.0,12.0,False,8.0,660.0,664.0,0.0,0.0,False,2.0
7.51,2.511223958105374,115000.0,65.5,560.0,19871.0,18000.0,31.0,False,9.0,745.0,749.0,1.0,0.0,False,0.0
10.890491326881348,2.509717930311404,144309.25453225247,68.37357418371757,576.2241282986396,21347.33953157405,19536.118201621302,40.76298187099014,True,10.0,712.2686366936883,716.2686366936883,4.45372733873767,0.6907454677475339,True,0.6907454677475339
7.62,2.5641798306825083,200000.0,24.8,498.59,20174.0,16000.0,36.0,False,17.0,795.0,799.0,4.0,2.0,False,0.0
16.29,1.8437192081587659,54000.0,76.3,440.51,8466.0,18000.0,7.0,False,6.0,665.0,669.0,1.0,0.0,True,0.0
14.64,2.134166441369082,45982.0,14.3,283.22,11638.0,12000.0,26.0,False,18.0,755.0,759.0,3.0,0.0,True,1.0
9.17,3.5435646229490776,91520.0,28.9,796.98,30783.0,25000.0,45.0,False,18.0,710.0,714.0,2.0,1.0,False,0.0
13.99,3.3901364343027307,75000.0,54.0,814.21,39774.0,35000.0,28.0,False,16.0,725.0,729.0,3.0,0.0,True,0.0
19.151325780149108,3.051324015556729,95264.53031205965,34.297392407086676,1285.7289535835337,16609.336162991724,35000.0,28.264530312059645,False,16.116242496477156,705.0,709.0,1.4709393758807112,1.2645303120596445,False,1.4709393758807112
12.492599530278122,3.093840607510656,60000.0,45.21124992679455,167.25929627987347,16838.82314809392,5000.0,33.617824099250555,False,18.735416684096535,679.8530092689425,683.8530092689425,0.0,1.941203707577008,False,0.0
18.49,3.3751955791231545,41900.0,77.7,545.99,12898.0,15000.0,17.0,False,11.0,675.0,679.0,0.0,0.0,False,0.0
6.62,1.0818051703517284,40000.0,46.0,165.8,2990.0,5400.0,12.0,False,5.0,760.0,764.0,2.0,0.0,False,0.0
17.55748609032722,2.7366004732917335,150000.0,62.66571531596499,882.0100579284249,44783.77551068242,35000.0,51.91857387541684,False,41.89714594789495,675.2999909853064,679.2999909853064,0.9957144144956229,0.004285585504377076,True,0.9957144144956229
8.9,1.7613002617433464,135000.0,21.3,190.52,15055.0,6000.0,15.0,False,8.0,715.0,719.0,0.0,1.0,False,0.0
17.27,2.928523523860541,56000.0,78.8,623.08,16941.0,24925.0,24.0,False,10.0,680.0,684.0,2.0,0.0,True,0.0
6.24,3.092405160814252,90000.0,27.9,827.39,26454.0,27100.0,40.0,False,15.0,775.0,779.0,1.0,0.0,False,0.0
18.79290561251402,2.9087591298674855,79784.78664693674,35.72037205369948,466.7240277630426,4726.484268752337,16160.08755240798,33.8863474615097,False,16.1136525384903,709.4317373075485,713.4317373075485,1.443173730754851,0.0,True,0.0
13.49,2.7606426512213806,49100.0,39.0,344.5,11312.0,14975.0,21.0,False,8.0,725.0,729.0,1.0,1.0,True,0.0
12.61,2.9107188992270343,58000.0,94.7,469.09,10616.0,14000.0,16.0,False,6.0,695.0,699.0,1.0,0.0,False,0.0
9.152625791431195,2.9972820241193494,90463.53356225906,38.21200333985194,258.7578182842269,24663.52038619054,11046.353356225907,26.30469965661139,False,11.158833905647679,753.4116609435232,757.4116609435232,1.2317667811295359,0.0,True,0.0
13.11,2.922623801733353,84000.0,72.2,445.46,11918.0,13200.0,25.0,False,10.0,680.0,684.0,0.0,0.0,False,0.0
15.039131683632403,3.0688665461766065,40000.0,49.53683447058394,581.5925651299628,24298.4543799598,16764.751137655046,26.934840728293366,False,13.819908987596207,670.900455062019,674.900455062019,0.0,0.29502275310094794,False,0.0
9.99,3.060583245873607,80000.0,80.2,645.25,16045.0,20000.0,25.0,False,12.0,665.0,669.0,4.0,0.0,False,1.0
16.40997230691212,3.0640828486077267,52000.0,48.23412582667074,491.72216450365454,11473.78147755265,20000.0,18.94777841609943,False,9.0,708.5822273287954,712.5822273287954,3.5373340993193123,0.5895556832198854,True,0.0
8.67,2.9386326815134183,58000.0,45.5,235.77,9694.0,7450.0,23.0,False,12.0,660.0,664.0,1.0,1.0,False,0.0
16.59,3.1086144306106633,75000.0,96.5,652.77,25753.0,26500.0,26.0,False,6.0,710.0,714.0,1.0,0.0,True,0.0
7.89,3.0530573401732606,78000.0,49.1,156.43,19645.0,5000.0,23.0,False,13.0,735.0,739.0,1.0,0.0,False,0.0
19.52,3.440738556282688,42000.0,92.5,262.28,3887.0,10000.0,31.0,False,7.0,665.0,669.0,3.0,0.0,True,0.0
11.14,1.528227857008557,53000.0,36.4,360.86,6981.0,11000.0,6.0,False,4.0,665.0,669.0,0.0,1.0,False,1.0
24.99,3.271088696315135,52000.0,31.4,254.43,7191.0,6400.0,13.0,False,9.0,680.0,684.0,0.0,2.0,False,0.0
15.196270947890348,3.529197475345527,50000.0,69.72367034403891,453.99268638130593,39935.28202482086,13230.737581651258,32.692624183487425,False,24.50051429816706,672.4974285091647,676.4974285091647,0.11526593119221662,2.038421977064072,True,0.0
8.809635449679417,2.741977990759737,130000.0,76.66849499483536,832.4746455464029,38354.09071835596,28427.92642074799,56.222993319902116,False,18.641889631121987,675.72073579252,679.72073579252,3.0,0.0,True,0.0
12.935559021451121,2.96562062689472,58000.0,71.22311402944261,785.2106987194528,13808.251850389066,24000.0,16.285688496319644,False,8.0,684.1071106203996,688.1071106203996,1.0,0.0,True,0.0
17.77,2.8791984572980396,89000.0,82.6,345.96,15701.0,9600.0,27.0,False,11.0,665.0,669.0,0.0,1.0,False,0.0
15.791845555039176,2.506937711175226,42673.99027648821,44.71189231403923,240.73800113122775,7837.9237094811015,6873.990276488213,24.52019447023574,False,16.30403889404715,699.7980552976426,703.7980552976426,1.304038894047148,1.0,False,0.652019447023574
13.99,3.107720775502038,75000.0,56.3,558.32,29271.0,24000.0,49.0,False,22.0,690.0,694.0,3.0,0.0,True,0.0
17.774746048707346,2.903112747279797,55000.0,83.24329738038622,303.2708493165978,6968.880934077906,12000.0,15.90341378317817,True,9.26311405377454,678.6844297311274,682.6844297311274,0.0,1.75437135125818,True,0.0
21.263567649542953,2.232491075885355,45015.45390231683,63.863104929493005,203.3140055579702,9503.68897900313,7387.636878146533,10.185446827802016,False,9.061815609267338,660.6181560926734,664.6181560926734,0.9690921953663307,1.0309078046336693,True,0.0
15.61,3.199896858270398,93642.0,35.5,652.82,21986.0,27075.0,37.0,False,23.0,700.0,704.0,1.0,0.0,True,2.0
11.53,2.2192034840549946,58000.0,87.6,263.93,5430.0,8000.0,20.0,False,14.0,660.0,664.0,2.0,0.0,False,0.0
14.84491430800751,2.6767835521422887,50305.084552654596,50.349154473454064,315.3389870771517,6976.423845643971,9118.644309181758,15.864402434728358,False,8.762711381636484,675.2542276327297,679.2542276327297,0.7627113816364843,1.2372886183635157,False,0.0
19.612294700452757,3.0632974939697597,39367.36841797401,27.23178959744494,451.2074953298469,5923.13052808292,15495.947364264908,21.57052644509173,False,13.204210507844039,687.3473683594801,691.3473683594801,0.26526316405198713,0.26526316405198713,True,0.0
11.67,2.5748996883147046,110000.0,38.3,529.88,23066.0,24000.0,25.0,False,16.0,705.0,709.0,4.0,0.0,True,0.0
22.7,3.0106208860477417,87000.0,69.0,784.52,26574.0,28000.0,25.0,False,11.0,695.0,699.0,4.0,2.0,True,0.0
17.33991689491154,3.1578756241335824,30770.37299566525,87.28515105635175,183.57001772074045,22091.779746748936,5127.408523157731,20.807318147381494,False,6.3111189869957505,660.0,664.0,2.0,0.2296270043347498,False,0.2296270043347498
10.64,2.431857428698185,50000.0,96.2,117.25,1347.0,3600.0,18.0,False,7.0,660.0,664.0,1.0,0.0,False,0.0
5.32,3.168424281372103,53500.0,29.4,301.15,19695.0,10000.0,50.0,False,22.0,760.0,764.0,4.0,0.0,False,0.0
17.86,2.6623552418400807,72000.0,93.3,838.01,22217.0,33100.0,20.0,False,6.0,720.0,724.0,4.0,0.0,True,0.0
8.18,2.790551422613954,90000.0,32.1,471.3,14202.0,15000.0,52.0,False,24.0,665.0,669.0,0.0,0.0,False,2.0
13.65,3.1192764596454463,25000.0,67.0,99.48,3751.0,2925.0,17.0,False,7.0,675.0,679.0,0.0,1.0,False,1.0
21.65804066459643,3.127384534672171,63000.0,64.20600739535482,773.1163112162966,18296.044940097523,28186.194547157706,57.33976433465932,False,27.376963959964076,663.4513632105736,667.4513632105736,0.0,0.41416358526883024,True,0.0
7.89,2.8604851241459652,34000.0,56.4,219.0,8349.0,7000.0,25.0,False,12.0,680.0,684.0,4.0,0.0,False,1.0
